C%19(=O)[C@H](N)CCCN=C(N)N.[C@@H]%10(CCCN=C(N)N)C%21=O.[C@@H]%15(CCCN=C(N)N)C(N)=O.C3(=O)[C@H]6CCCCN.C%14(=O)[C@H]7CCCCN.C%18(=O)[C@H]9CCCC(N)=O.[C@@H]%11(CCCCN)C%22=O.c1%16c[nH]c2ccccc12.CC[C@@H](C)[C@@H]5C%20=O.[C@H]%13(C4=O)[C@H](C)CC.[C@H]%12(C%23=O)C(C)C.C%17(=O)[C@H]8C%16.N35.N%146.N%177.N%188.N%199.N%20%10.N%21%11.N%22%12.N%23%13.N4%15	CC[C@@H](C)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCC(N)=O)NC(=O)[C@H](N)CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](CCCN=C(N)N)C(N)=O)[C@H](C)CC)C(C)C
C%13(=O)[C@@H]%10CCCCN.C%28(=O)[C@@H]%14CCCCN.C3(=O)[C@@H]%18CCCCN.C7(=O)[C@@H]%21CCCCN.CC(C)C[C@H]9C(N)=O.C%24(=O)[C@@H]%11CC(C)C.C%26(=O)[C@@H]%12CC(C)C.C%29(=O)[C@@H]%15CC(C)C.C%30(=O)[C@@H]%16CC(C)C.C4(=O)[C@@H]%19CC(C)C.C5(=O)[C@@H]%20CC(C)C.C8(=O)[C@@H](N)CC(N)=O.[C@@H]1%22CCCN1%13.[C@@H]1%23CCCN1%28.[C@@H]1%25CCCN17.C2%21=O.C2%22=O.C%27%23=O.C%31%25=O.C6%26=O.N29.N%24%10.N%26%11.N%27%12.N%29%14.N%30%15.N%31%16.N3%17.N4%18.N5%19.N6%20.N8%21	CC(C)C[C@H](N)C(N)=O.CC(C)C[C@H](NC(=O)C(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)C(=O)C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(N)=O.NC(=O)C[C@H](N)C(N)=O
C%46(=O)[C@@H]%28CCCCN.[C@H]%34(CCCCN)C5=O.[C@H]%37(CCCCN)C7=O.[C@H]%42(CCCCN)C%11=O.[C@H]%43(CCCCN)C%16=O.[C@H]%49(CCCCN)C%20=O.CC[C@H](C)[C@H]%22C3=O.C2(=O)[C@@H]%23CCC%25.C%13(=O)[C@@H]%27CC(C)C.C%46(=O)[C@@H]%27[C@@H](C)CC.C%59(=O)[C@@H](N)CCC%31.[C@H]%33(CCC%34)C4=O.[C@@H]%36(C6=O)[C@@H](C)CC.[C@@H]%39(C9=O)[C@@H](C)CC.[C@H]%40(CCC%41)C%11=O.[C@@H]%42(C%14=O)[C@@H](C)CC.[C@@H]%44(C%15=O)[C@@H](C)CC.[C@H]%45(CCC%47)C%17=O.[C@@H]%48(C%18=O)[C@@H](C)CC.[C@@H]%50(C%21=O)[C@@H](C)CC.[C@@H]%51(C(N)=O)[C@@H](C)CC.N1%57CCC[C@H]1%52.N13CCC[C@H]1%53.N17CCC[C@H]1%54.N1%11CCC[C@H]1%55.N1%16CCC[C@H]1%56.N%25C(=N)N.N%28C(=N)N.N%32C(=N)N.C(C(=O.N%41C(=N)N.C%50C%20=O.N%51C(=N)N.C%57%52=O.C8%53=O.C%12%54=O.C%17%55=O.N2%22.N%13%23.N%24%25.N%35%27.N%46%29.N%57%29.N%58%30.N%59%31.N3%33.N4%33.N5%36.N6%37.N8%38.N9%40.N%10%41.N%12%42.N%14%43.N%15%44.N%17%45.N%17%48.N%19%49.N%20%50.N%21%51	INVALID
C2(=O)[C@@H]5CCCCN.C%22(=O)[C@@H](N)CCCCN.[C@H]%11(CCCCN)C3=O.C%18(=O)[C@H]7CCCN.C%21(=O)[C@@H]%10[C@@H](O)CN.C=%15(N2)C%23=O.C%13(=O)[C@@H]6C%16.[C@@H]1%14CCCN1%18.C%20(=O)[C@@H]9CO.c1%16cnc[nH]1.C%12CCCN.=C(N)N4.C4CC=%15.C%19(=O)C8.C%17%14=O.N%135.N%176.N%197.N%208.N%219.N%22%10.N%23%11.N3%12	INVALID
CC[C@H](C)[C@H](N)C2=O.[C@H]%22(CCC%23)C%13=O.[C@@H]%26(C%46=O)[C@@H](C)CC.[C@H]%27(CCC%28)C%57=O.[C@@H]%29(C%61=O)[C@@H](C)CC.[C@@H]%30(C%62=O)[C@@H](C)CC.[C@H]%31(CCC%32)C3=O.[C@@H]%33(C5=O)[C@@H](C)CC.[C@@H]%34(C6=O)[C@@H](C)CC.[C@H]%36(CCC%37)C7=O.[C@@H]%38(C9=O)[C@@H](C)CC.[C@@H]%39(C%10=O)[C@@H](C)CC.[C@H]%40(CCC%41)C%11=O.[C@@H]%42(C%14=O)[C@@H](C)CC.[C@@H]%43(C%15=O)[C@@H](C)CC.[C@H]%44(CCC%45)C%16=O.[C@@H]%47(C%18=O)[C@@H](C)CC.[C@@H]%48(C%19=O)[C@@H](C)CC.[C@H]%49(CCC%50)C%20=O.[C@@H]%51(C(N)=O)[C@@H](C)CC.[C@H]%25(CS)C%13=O.N1%57CCC[C@H]1%53.N13CCC[C@H]1%54.N17CCC[C@H]1%55.N1%11CCC[C@H]1%56.N1%16CCC[C@H]1%58.N1%20CCC[C@H]1%59.N%23C(=N)N.N%28C(=N)N.N%32C(=N)N.N%37C(=N)N.N%41C(=N)N.N%45C(=N)N.N%50C(=N)N.C%24%52=O.C%60%53=O.C4%54=O.C8%55=O.C%12%56=O.C%17%58=O.C%21%59=O.N2%22.N%24%25.N%35%26.N%46%27.N%60%29.N%61%30.N%62%31.N4%33.N5%34.N6%36.N8%38.N9%39.N%10%40.N%12%42.N%14%43.N%15%44.N%17%47.N%18%48.N%19%49.N%21%51	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)C(=O)[C@H](CS)NC=O.CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC
C%28(=O)[C@@H]9CCCN=C(N)N.C%30(=O)[C@@H](N)CCCN=C(N)N.[C@H]%16(CCCN=C(N)N)C(=O)O.C%29(=O)[C@@H]%11CCC(N)=O.CC[C@H](C)[C@H]8C3=O.C3(=O)[C@@H]%14[C@@H](C)CC.[C@@H]1%17CCCN1%13.C%24(=O)[C@@H]%10C%23.c1%23ccccc1.[C@@H]1%18CCCN1%28.C%29(=O)[C@@H]%12C%25.c1%25ccccc1.[C@@H]1%19CCCN1%31.[C@@H]13CCCN13.N14CCC[C@H]1%20.N15CCC[C@H]1%21.N17CCC[C@H]1%22.C2%17=O.C%27%18=O.C%30%19=O.C4%20=O.C5%21=O.C7%22=O.N28.N%249.N%27%10.N%29%11.N%30%12.N3%14.N6%15.N7%16	INVALID
C%58(=O)[C@@H]%30CCCN=C(N)N.C%14(=O)[C@@H]%26CCCCN.[C@H]%38(CCCCN)C9=O.[C@H]%39(CCCCN)C%10=O.[C@H]%40(CCC(N)=O)C%11=O.[C@H]%46(CCCCN)C%18=O.[C@H]%49(CCC(N)=O)C%20=O.CC[C@H](C)[C@H]%23C5=O.C3(=O)[C@@H]%26CC(C)C.C%47(=O)[C@@H]%29CC(N)=O.C%57(=O)[C@@H]%31CC(C)C.C%58(=O)[C@@H]%32CC(=O)O.C%59(=O)[C@@H]%33CC(C)C.[C@H]%42(CC(C)C)C%13=O.c1%55c[nH]c2ccccc12.[C@@H]%44(C%16=O)[C@@H](C)CC.[C@H]%43(CC%53)C%15=O.c1%56ccc(O)cc1.C%25(=O)[C@@H]%28CO.[C@H]%37(CO)C%30=O.[C@H]%49(C%54)C%19=O.[C@H]%51(C%56)C%22=O.C4(=O)[C@H](C)N.[C@H]%34(C)C7=O.c1%54cnc[nH]1.[C@H]%35(C)C8=O.[C@H]%43(C)C%17=O.[C@H]%48(C)C%18=O.C3(=O)C%24.C%33C6=O.C%52C(=O)O.N3%23.N%14%24.N%25%26.N%36%27.N%47%28.N%57%29.N%58%30.N%59%30.N%60%31.N%60%32.N4%33.N5%34.N6%35.N7%37.N8%38.N9%39.N%10%40.N%11%41.N%12%42.N%13%43.N%15%44.N%16%45.N%17%46.N%18%48.N%19%49.N%20%50.N%21%51.N%22%52	CC(C)C[C@H](CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(=O)NN.CC(C)C[C@H](N)C(N)=O.CC(C)C[C@H]1C(=O)C(=O)CNC(=O)[C@@H]1CCCCN.CC[C@H](C)[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)[C@@H](CCCN=C(N)N)C(=O)C(=O)[C@H](CC(=O)O)NN[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](CC)[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@H](C)N)C(N)=O.C[C@H](N)C(N)=O.N.NC(=O)CC[C@@H](C(N)=O)[C@@H](Cc1cnc[nH]1)C(N)=O.N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O.c1ccc2[nH]ccc2c1
CCCCCCCCCC3=O.c1%20c[nH]c2ccccc12.c1%22c[nH]c2ccccc12.[C@H]%18(CCCCN)C5=O.[C@H]%15(CCCCN)C%30=O.[C@@H]8(C%14=O)C(C)C.c1%23cccccc1.[C@H]%12(CCN)C%28=O.[C@H]%13(CCN)C%29=O.[C@H]%16(CCN)C4=O.[C@@H]%13(C%30=O)C(C)C.[C@@H]%17(C6=O)[C@@H](C)O.[C@@H]%18(C7=O)C(C)C.[C@H]9(C%20)C%25=O.c1%21ccccc1.[C@H]%10(C%22)C%26=O.[C@H]%19(C%23)C(=O)O.N37.N%148.N%249.N%25%10.N%26%11.N%27%12.N%28%13.N%29%15.N%30%16.N4%17.N5%18.N6%19	INVALID
[C@H]%47(CCCN=C(N)N)C9=O.[C@H]%56(CCCN=C(N)N)C%17=O.[C@H]%64(CCCN=C(N)N)C%25=O.[C@H]%66(CCCN=C(N)N)C%27=O.[C@H]%69(CCCN=C(N)N)C%30=O.[C@H]%73(CCCN=C(N)N)C%33=O.[C@H]%75(CCCN=C(N)N)C(=O)O.C%24(=O)[C@@H]%38CCCCN.C%46(=O)[C@@H]%39CCCCN.C%57(=O)[C@@H]%43CCCCCN.[C@H]%45(CCCCN)C5=O.[C@H]%53(CCCCN)C%12=O.[C@H]%62(CCC(=O)O)C%23=O.[C@H]%70(CCC(=O)O)C%31=O.CC[C@H](C)[C@H]%34C%79=O.C2(=O)[C@@H](N)CC(C)C)C%10=O.[C@H]%58(CC(C)C)C%17=O.[C@@H]%73(C%57=O)C(C)C.C2(=O)[C@@H]%36C(C)C.C%46(=O)[C@@H]%41[C@@H](C)O.[C@@H]%55(C%14=O)C(C)C.c1%83ccc(O)cc1.[C@@H]%61(C%19=O)[C@@H](C)O.[C@@H]%70(C%26=O)C(C)C.c1%84ccc(O)cc1.[C@H]%66(CC%76)C%28=O.[C@H]%48(C%83)C7=O.c1%83ccccc1.N17CCC[C@H]1%76.[C@H]%53(C%78)C%12=O.[C@H]%55(C%80)C%16=O.N1%80CCC[C@H]1%77.[C@H]%71(C%82)C%29=O.[C@H]%72(C%82)C%32=O.c1%78cnc[nH]1.[C@H]%54(C)C%15=O.[C@H]%59(C)C%18=O.[C@H]%63(C)C%22=O.c1%80cnc[nH]1.c1%81cnc[nH]1.c1%82cnc[nH]1.[C@H]%61(C)C%20=O.C%41C3=O.C%58C%21=O.C8%77=O.N2%34.N%13%36.N%24%37.N%35%38.N%46%39.N%57%40.N%68%41.N%79%42.N%85%43.N3%44.N4%45.N5%47.N6%48.N7%49.N8%50.N9%51.N%10%52.N%11%53.N%12%54.N%14%55.N%15%56.N%16%58.N%17%59.N%18%60.N%19%61.N%20%62.N%21%63.N%22%64.N%23%65.N%25%66.N%26%67.N%27%69.N%28%70.N%29%71.N%30%72.N%31%73.N%32%74.N%33%75	INVALID
[C@H]1%59CSSC[C@@H]%60NC(=O)CNC(=O)CNC(=O)[C@H]%61NC(=O)[C@H]%62NC(=O)[C@H]%63NC1=O.C%13(=O)[C@@H]%28CCCCN.C%57(=O)[C@@H]%32CCCCN.C3(=O)[C@@H]%37CCCCN.[C@H]%44(CCCCN)C%12=O.[C@H]%53(CCC(=O)O)C%21=O.[C@H]%53(CCC(=O)O)C%21=O.CC[C@H](C)[C@H]%26C8=O.C%57(=O)[C@@H]%31CC(=O)O.C%69(=O)[C@@H]%33CC(C)C.C4(=O)[C@@H]%38CC(C)C.[C@H]%45(CC(N)=O)C%14=O.[C@H]%55(CC(C)C)C%23=O.C%69(=O)[C@@H]%34[C@@H](C)O.[C@@H]%42(C%10=O)[C@@H](C)O.[C@@H]%49(C%16=O)[C@@H](C)O.[C@@H]%52(C%17=O)[C@@H](C)O.C%62CCN=C(N)N.C5(=O)[C@@H]%39C%65.c1%65ccccc1.C7(=O)[C@@H](N)CO.[C@H]%41(C%66)C9=O.c1%66ccccc1.[C@H]%54(C%67)C%22=O.c1%67ccccc1.[C@H]%43(C)C%11=O.[C@H]%47(C)C%15=O.[C@H]%56(C)C%25=O.C%61CC(N)=O.C%64CCCN.C2(=O)C%27.C%35(=O)C%30.C%70(=O)C%36.C%48C%16=O.C%51C%19=O.C%62C(N)=O.[C@H]%63(C)CC.C%60(=O)O.[C@H]%63(C)O.N2%26.N%13%27.N%24%28.N%35%29.N%46%30.N%57%31.N%68%32.N%69%33.N%70%34.N3%36.N4%37.N5%38.N6%39.N7%40.N8%41.N9%42.N%10%43.N%11%44.N%12%45.N%14%47.N%15%48.N%16%49.N%17%50.N%18%51.N%19%52.N%20%53.N%21%54.N%22%55.N%23%56.N%23%56.N%25%59	CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@H](C(=O)C(=O)[C@@H](N)CC(C)C)[C@@H](C)O.CC(N)=O.CCCCN.CCO.CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)O)NC(=O)CNC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC1=O.CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)NCC(=O)C(=O)[C@@H](N)[C@@H](C)O)[C@@H](C)O.C[C@@H](O)[C@H](NC(=O)CN)C(N)=O.N.N.NC(=O)[C@@H](N)CO.NCC(N)=O.NCCCC[C@H](N)C(=O)C(=O)[C@@H](N)CC(=O)O.O=C(O)CC[C@H]1C(=O)C(=O)[C@@H]1CCC(=O)O
C%32(=O)[C@@H]%15CCCN=C(N)N.[C@H]%19(CCCN=C(N)N)C5=O.[C@H]%21(CCCN=C(N)N)C%10=O.[C@H]%18(CCC(N)=O)C3=O.CC[C@H](C)[C@H]%11C%36=O.C%33(=O)[C@@H]%16CC(N)=O.C%34(=O)[C@@H]%17CC(N)=O.[C@H]%22(CC(C)C)C(N)=O.c1%31ccc(O)cc1.C%13(=O)[C@@H]%14C(C)C.C2(=O)[C@@H]%12C%31.[C@@H]1%23CCCN1%32.N1%36CCC[C@H]1%25.N13CCC[C@H]1%26.N15CCC[C@H]1%27.N16CCC[C@H]1%28.[C@H]%20(C%30)C8=O.N18CCC[C@H]1%29.c1%30cnc[nH]1.C%35(=O)CN.C%24%23=O.C%37%25=O.C4%26=O.C6%27=O.C7%28=O.C9%29=O.N2%11.N%13%12.N%24%14.N%33%15.N%34%16.N%35%17.N%37%18.N4%19.N7%20.N9%21.N%10%22	CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)CN)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(N)=O
C2(=O)[C@@H]%17CCCCN.C%13(=O)[C@@H]%18CCCCN.C%35(=O)[C@@H]%21CCCCN.C%44(=O)[C@@H]%22CCC(=O)O.C3(=O)[C@@H]%26CCCCN.C5(=O)[C@@H]%27CCCCN.C5(=O)[C@@H]%29CCCCN.C9(=O)[C@@H]%32CCCCN.C%10(=O)[C@@H]%33CCCCN.C%14(=O)[C@@H](N)CCCCN.CC(C)C[C@H]%16C%15=O.C%45(=O)[C@@H]%23CC(C)C.C7(=O)[C@@H]%30CCC%32.C8(=O)[C@@H]%31CC(C)C.C%11(=O)[C@@H]%34CC(C)C.C%12(=O)[C@@H]%36CCC%38.[C@@H]1%39CCCN1%44.[C@@H]1%40CCCN1%45.[C@@H]1%41CCCN13.C4(=O)[C@@H]%28C%42.[C@@H]1%42CCCN17.c1%43cnc[nH]1.N%20C(=N)N.N%32C(=N)N.N%37C(=N)N.C%24%39=O.C%44%40=O.C%47%41=O.C6%42=O.N2%16.N%13%17.N%24%18.N%35%19.N%43%21.N%45%22.N%46%23.N%47%25.N4%26.N5%27.N6%28.N8%29.N9%30.N%10%31.N%11%33.N%12%34.N%14%36.N%15%37	CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C=O.CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)O)C(=O)NNC(=N)N.CCC[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@@H](N)CCCCN.N=C(N)N.N=C(N)N.NCCCC[C@@H]1CCC[C@@H](C(=O)N2CCC[C@H]2C[C@H](NC=O)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(N)=O)NC1=O.NCCCC[C@H](Nc1cnc[nH]1)C(N)=O
C3(=O)[C@@H]%15CCCN=C(N)N.C%14(=O)[C@@H]%16CCCN=C(N)N.C%37(=O)[C@@H]%17CCCN=C(N)N.C%39(=O)[C@@H]%18CCCN=C(N)N.[C@H]%26(CCCN=C(N)N)C(N)=O.C7(=O)[C@@H]%21CCCCN.c1%34c[nH]c2ccccc12.CC[C@H](C)[C@H]%13C%10=O.C%41(=O)[C@@H]%19CC(C)C.C8(=O)[C@@H]%22CC(=O)O.[C@H]%24(CC(N)=O)C%12=O.c1%33ccc(O)cc1.C9(=O)[C@@H](N)C(C)C.c1%35ccc(O)cc1.[C@@H]1%27CCCN1%36.[C@@H]1%28CCCN1%37.[C@@H]1%29CCCN1%39.[C@@H]1%30CCCN1%41.C4(=O)[C@@H]%20C%33.[C@@H]1%31CCCN16.[C@@H]1%32CCCN17.[C@H]%23(C%35)C%11=O.C%25%27=O.C%36%28=O.C%38%29=O.C%40%30=O.C5%31=O.C6%32=O.N3%13.N%14%15.N%25%16.N%38%17.N%40%18.N4%19.N5%20.N8%21.N9%22.N%10%23.N%11%24.N%12%26	CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O.c1ccc2[nH]ccc2c1
[C@@H]1%25NC(=O)CNC(=O)[C@H]%26NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H]%27NC(=O)CNC(=O)CNC(=O)[C@H]%29NC(=O)[C@H]%30NC(=O)[C@H]%31NC(=O)[C@H]%32NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H]%33NC(=O)[C@H]%34NC(=O)CNC(=O)[C@H](CSSC[C@H](NC(=O)[C@H]%35NC(=O)CNC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H]%37NC(=O)[C@H]%38NC(=O)[C@H]%40NC(=O)[C@H]%41NC(=O)[C@H]%42NC(=O)[C@H]%43NC(=O)[C@H]%44NC4=O)NC(=O)[C@H]%45NC(=O)CNC(=O)[C@H]%46NC(=O)CNC(=O)N3)NC(=O)[C@H]%16NC(=O)[C@H]%29NC(=O)[C@H]%30NC(=O)[C@H]%31NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H]%32NC(=O)[C@H]%33NC(=O)[C@H]%34NC2=O.C%17(=O)[C@@H]%12CCCN=C(N)N.[C@H]%20(CCCCN)C(=O)O.c1%49c[nH]c2ccccc12.C6(=O)[C@@H]%11CC(C)C.C%28CCN=C(N)N.C%15CCN=C(N)N.c1%49ccc(O)cc1.C%50(=O)[C@@H]%13[C@@H](C)O.C%45CCN=C(N)N.C%40CCN=C(N)N.C%12CCN=C(N)N.c1%47ccccc1.c1%48ccccc1.C%26CCCN.C%41CC(N)=O.CC[C@@H]%24C.C%27C(N)=O.C%27C(N)=O.C%32C(C)C.C%35C(N)=O.C%37C(C)C.C%43C(N)=O.C%45C(C)C.C%10(C)C.C%13(C)C.[C@H]%29(C)O.C%28%22=O.[C@H]%20(C)O.C%31C%21.C8%23=O.C%38(C)C.C%44(C)C.N6%13.N%17%11.S%44C.C8%35.S%17C.C%54O.N%50%18.N%51%15.N%53%18.N6%19.N7%20.C9O.C%41O	INVALID
[C@@H]13NC(=O)[C@@H]2CCCN2C1=O.C[C@H]3O	C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C1=O
[C@@H]13NC(=O)[C@@H]4NC(=O)[C@H]5NC(=O)[C@@H]6NC(=O)[C@H]7NC(=O)[C@H]8NC1=O.c19ccccc1.CC(C)C3.C4C(C)C.C6C(C)C.[C@H]5(C)O.C6(C)C	CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)CNC(=O)CNC1=O.CCC.c1ccccc1
C3(=O)[C@@H]5CCCN=C(N)N.C%17(=O)[C@@H](N)CCCN=C(N)N.C%14(=O)[C@@H]6CCC(N)=O.[C@H]9(CCCCN)C%19=O.[C@H]%10(CCCCN)C%20=O.c1%13c[nH]c2ccccc12.CC[C@H](C)[C@H]4C%18=O.C%16(=O)[C@@H]8[C@@H](C)CC.[C@H]%12(CC(C)C)C(N)=O.C%15(=O)[C@@H]7C(C)C.[C@H]%11(C%13)C%21=O.N34.N%145.N%156.N%167.N%178.N%189.N%19%10.N%20%11.N%21%12	CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCN=C(N)N)[C@@H](C)CC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(N)=O
CC[C@H](C)[C@H](N)C2=O.[C@H]%11(CCC%12)C%13=O.[C@@H]%14(C%35=O)[C@@H](C)CC.[C@@H]%15(C%37=O)[C@@H](C)CC.[C@H]%16(CCC%17)C%38=O.[C@H]%18(CCC%19)C%39=O.[C@H]%20(CCC%21)C%40=O.[C@H]%22(CCC%21)C%41=O.[C@H]%25(CCC%25)C4=O.[C@H]%26(CCC%27)C5=O.[C@@H]%28(C6=O)[C@@H](C)CC.[C@H]%29(CCC%30)C7=O.[C@H]%31(CCC%32)C8=O.[C@H]%33(CCCN)C9=O.[C@H]%34(CC(C)C)C%10=O.[C@@H]%34(C(N)=O)C(C)C.[C@H]%23(C%36)C3=O.c1%36ccccc1.N%12C(=N)N.N%14C(=N)N.N%17C(=N)N.N%21C(=N)N.N%27C(=N)N.N%30C(=N)N.N%33C(=N)N.N2%10.N%13%11.N%24%14.N%35%15.N%37%16.N%38%18.N%39%20.N%40%22.N%41%22.N3%25.N4%26.N5%28.N6%29.N7%31.N8%32.N9%34	CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=N)N)[C@@H](C)CC)[C@@H](C)CC)C(=O)N[C@H]1CCCCCC[C@@H](C(N)=O)NC1=O.CC[C@H](C)[C@H](N)C(=O)NC(=O)[C@H](CC(C)C)[C@H](C(N)=O)C(C)C.CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)C1CCC1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CCCNC1=O.N.N=C(N)N.N=C(N)NCCC[C@@H]1NC1=O.N=C(N)N[C@@H](CCCN)C(N)=O.NC(=O)CCc1ccccc1
